"","x"
"4002",10.99388109
"4003",10.13798601
"4004",10.11011102
"4005",11.10470626
"4006",9.049155247
"4007",10.09393328
"4008",11.25067567
"4009",9.713723949
"4010",8.797412883
"4011",13.45006518
"4012",7.418670869
"4013",11.61880891
"4014",10.01564792
"4015",8.707382873
"4016",7.210590257
"4017",6.296197382
"4018",12.2081175
"4019",11.0980992
"4020",10.49166575
"4021",7.469519912
"4022",12.36275912
"4023",13.36245923
"4024",10.25953426
"4025",9.624784855
"4026",8.56466961
"4027",8.125743391
"4028",11.88794384
"4029",7.777189354
"4030",8.70375389
"4031",10.4983576
"4032",12.81210591
"4033",12.27152359
"4034",8.657632364
"4035",10.20776821
"4036",10.26868708
"4037",6.722586928
"4038",9.106451386
"4039",8.353174177
"4040",12.85644135
"4041",11.57419842
"4042",9.175760123
"4043",7.958744832
"4044",11.94760737
"4045",7.406968956
"4046",9.235394593
"4047",4.819741535
"4048",7.529286067
"4049",10.34770797
"4050",10.42289938
"4051",5.915716
"4052",9.046601858
"4053",8.928339801
"4054",8.1626116
"4055",9.721406111
"4056",9.476446624
"4057",10.25281341
"4058",8.55177987
"4059",8.863597531
"4060",9.345490253
"4061",7.378135874
"4062",12.18836701
"4063",9.41885799
"4064",10.157915
"4065",8.763151883
"4066",10.80823657
"4067",4.747891353
"4068",7.674741682
"4069",10.99950128
"4070",8.40926019
"4071",10.69024138
"4072",6.515395732
"4073",10.1717777
"4074",10.88915298
"4075",10.8129875
"4076",9.384041796
"4077",6.746907562
"4078",8.733275415
"4079",10.87599404
"4080",10.27349908
"4081",10.04062203
"4082",13.30770123
"4083",7.454042095
"4084",12.33506362
"4085",9.203239996
"4086",12.79716176
"4087",9.512292416
"4088",8.509119748
"4089",9.682783628
"4090",14.7574238
"4091",9.712514955
"4092",13.73746102
"4093",10.3248597
"4094",7.055627976
"4095",12.18597978
"4096",12.97615353
"4097",7.27789185
"4098",11.25488627
"4099",8.217978764
"4100",5.325614833
"4101",9.36086095
"4102",7.071082762
"4103",12.66692315
"4104",10.20577609
"4105",10.6602479
"4106",8.564561743
"4107",10.7094992
"4108",11.4982547
"4109",12.51097418
"4110",9.365828556
"4111",14.77369783
"4112",6.003272313
"4113",11.4457188
"4114",3.741311027
"4115",6.020357934
"4116",10.2067301
"4117",11.91613797
"4118",7.930737566
"4119",10.60845072
"4120",9.177275383
"4121",9.588486853
"4122",5.932086267
"4123",11.85094408
"4124",7.361197792
"4125",10.29114178
"4126",7.694612289
"4127",11.07940187
"4128",9.151808803
"4129",12.11990599
"4130",9.895145478
"4131",8.620697463
"4132",12.39845802
"4133",8.807955517
"4134",8.164522364
"4135",7.453509942
"4136",7.476494226
"4137",9.229833397
"4138",5.901315359
"4139",6.04395264
"4140",8.433789674
"4141",7.346216891
"4142",12.94758098
"4143",11.23783824
"4144",11.98375223
"4145",11.89400782
"4146",12.50685365
"4147",6.465623179
"4148",9.420847246
"4149",9.727468919
"4150",9.357246837
"4151",10.32754054
"4152",10.36047658
"4153",11.06271411
"4154",4.886404827
"4155",7.635368684
"4156",6.809251395
"4157",5.933944422
"4158",11.82291353
"4159",9.213315756
"4160",12.53691578
"4161",9.701617125
"4162",6.656027766
"4163",8.085612139
"4164",8.334231288
"4165",8.820048557
"4166",11.47697653
"4167",10.32146435
"4168",9.214678136
"4169",4.356124644
"4170",8.157550121
"4171",11.49934442
"4172",8.885712955
"4173",10.13762924
"4174",4.665271514
"4175",9.174840442
"4176",8.574764099
"4177",4.823817425
"4178",11.56560126
"4179",7.380756296
"4180",8.140167591
"4181",6.382002763
"4182",10.1316513
"4183",9.671064374
"4184",6.904382592
"4185",8.696701074
"4186",8.569996345
"4187",8.978518597
"4188",11.8164567
"4189",10.40958584
"4190",11.42668163
"4191",6.17233158
"4192",7.714303917
"4193",8.595519728
"4194",9.682119078
"4195",8.9258017
"4196",12.3430696
"4197",9.335565562
"4198",8.977246687
"4199",11.07372092
"4200",9.065193015
"4201",8.686599586
"4202",8.047120737
"4203",10.55245511
"4204",9.925937188
"4205",7.685927036
"4206",9.381597532
"4207",7.333434648
"4208",11.90367957
"4209",10.44864124
"4210",11.65226585
"4211",10.00634037
"4212",12.26801146
"4213",9.475218361
"4214",13.36737113
"4215",6.286998076
"4216",11.45478361
"4217",10.22207731
"4218",7.870719375
"4219",8.359328771
"4220",11.04850986
"4221",11.91654767
"4222",9.644602173
"4223",12.97086105
"4224",7.324631508
"4225",11.01154456
"4226",11.12381736
"4227",9.318020645
"4228",12.388663
"4229",9.266080752
"4230",7.329878417
"4231",8.942906495
"4232",13.25022021
"4233",9.619322943
"4234",7.254222926
"4235",8.606174288
"4236",11.61065363
"4237",11.21327105
"4238",9.375168144
"4239",9.535057774
"4240",8.915006289
"4241",9.741195868
"4242",11.03626186
"4243",10.42941353
"4244",10.6200615
"4245",12.98576532
"4246",9.265279644
"4247",8.731253775
"4248",9.046744057
"4249",6.267636771
"4250",8.564016548
"4251",8.530965344
"4252",12.34411569
"4253",7.677332213
"4254",6.631785794
"4255",9.631825132
"4256",9.657001981
"4257",9.696898749
"4258",9.83047607
"4259",8.528426269
"4260",11.30322654
"4261",9.449349814
"4262",4.820956638
"4263",6.696210736
"4264",8.763289705
"4265",13.0361875
"4266",8.709986056
"4267",8.514423322
"4268",11.4481506
"4269",5.577159964
"4270",9.171936517
"4271",10.59054713
"4272",6.375907889
"4273",9.638410921
"4274",9.02471656
"4275",7.713420534
"4276",9.167155777
"4277",10.74836277
"4278",8.618923282
"4279",9.88325523
"4280",10.17071519
"4281",8.99938198
"4282",10.55595409
"4283",11.4096626
"4284",8.670793541
"4285",11.52891638
"4286",10.36986286
"4287",11.28420417
"4288",7.921951179
"4289",9.683268093
"4290",10.50486473
"4291",9.085666682
"4292",7.09228938
"4293",14.8743954
"4294",6.889115741
"4295",10.14216983
"4296",8.820005157
"4297",10.09423081
"4298",7.392677204
"4299",9.044902299
"4300",10.98716478
"4301",6.850770606
"4302",8.193723339
"4303",8.622553953
"4304",10.05513903
"4305",7.791895089
"4306",10.79592713
"4307",6.444363728
"4308",10.60021149
"4309",10.6370505
"4310",8.964193224
"4311",10.28411947
"4312",10.10659182
"4313",8.316104701
"4314",8.926443655
"4315",8.76860582
"4316",10.30176736
"4317",8.988536982
"4318",11.82834
"4319",9.383432776
"4320",8.051743435
"4321",9.367947468
"4322",7.046363723
"4323",11.38390534
"4324",11.10014021
"4325",9.414547057
"4326",5.12479188
"4327",9.883723752
"4328",9.716942927
"4329",9.136203766
"4330",8.609197067
"4331",10.4601453
"4332",10.48748586
"4333",10.28867754
"4334",10.84755204
"4335",7.219203393
"4336",7.960309935
"4337",9.286976899
"4338",7.342920022
"4339",9.700876433
"4340",10.38527141
"4341",8.48091356
"4342",9.636539307
"4343",10.148034
"4344",7.661740939
"4345",12.02500414
"4346",6.553499597
"4347",9.352066884
"4348",11.30185633
"4349",11.29648996
"4350",6.457547806
"4351",10.1226117
"4352",10.65790368
"4353",8.428613642
"4354",10.86230172
"4355",12.74793582
"4356",8.728591206
"4357",8.404400889
"4358",10.82815901
"4359",10.29617378
"4360",8.474251497
"4361",9.518045321
"4362",11.699954
"4363",10.35024271
"4364",12.21540439
"4365",5.084846874
"4366",11.16279188
"4367",10.22964745
"4368",12.36770106
"4369",11.20840722
"4370",8.572906651
"4371",6.449398614
"4372",12.6910866
"4373",9.386652138
"4374",10.76753218
"4375",10.4824736
"4376",5.744164631
"4377",7.440122739
"4378",5.428581613
"4379",7.18967508
"4380",6.39910702
"4381",9.456682792
"4382",9.125101163
"4383",9.469325127
"4384",11.72061047
"4385",8.866746782
"4386",9.479323749
"4387",8.94161928
"4388",10.72859951
"4389",7.680833563
"4390",7.73208868
"4391",10.18960943
"4392",10.63453118
"4393",8.88866042
"4394",10.16820334
"4395",13.83436454
"4396",11.31944625
"4397",11.66733316
"4398",7.556040385
"4399",9.397086538
"4400",11.02567451
"4401",10.47696174
"4402",10.29522106
"4403",13.8478814
"4404",8.016546583
"4405",6.741501147
"4406",10.00715623
"4407",9.997934472
"4408",7.824169404
"4409",7.588768981
"4410",7.278123148
"4411",8.321317884
"4412",9.578671306
"4413",9.696714422
"4414",10.347318
"4415",9.011790188
"4416",10.47406172
"4417",7.317542358
"4418",8.97143577
"4419",8.313079989
"4420",8.413087135
"4421",6.368759466
"4422",8.890921223
"4423",9.406007829
"4424",5.934658002
"4425",7.886233926
"4426",12.0657397
"4427",11.38177282
"4428",9.086656333
"4429",11.60963088
"4430",9.042109372
"4431",12.72335382
"4432",9.194876059
"4433",13.11781679
"4434",10.22881593
"4435",8.303548592
"4436",5.63468157
"4437",8.521219824
"4438",8.95958089
"4439",5.981721545
"4440",4.348699114
"4441",9.835543041
"4442",10.09375145
"4443",13.95149674
"4444",10.39068616
"4445",7.389239181
"4446",8.507882359
"4447",9.177805177
"4448",6.902614418
"4449",8.113111897
"4450",12.23611191
"4451",8.906467332
"4452",8.952450262
"4453",16.42529476
"4454",8.111208524
"4455",11.00766132
"4456",5.639640338
"4457",8.874129917
"4458",11.49364338
"4459",8.855137513
"4460",12.55255438
"4461",13.47121019
"4462",7.985788956
"4463",6.346081602
"4464",10.24744229
"4465",9.748650508
"4466",6.839972702
"4467",8.059529434
"4468",12.75911154
"4469",8.623659566
"4470",8.876304087
"4471",6.436721903
"4472",12.86312991
"4473",8.236696398
"4474",9.304819838
"4475",9.36815616
"4476",3.765507342
"4477",12.44681593
"4478",7.009542909
"4479",7.819313021
"4480",11.29462557
"4481",11.47972081
"4482",10.86322314
"4483",7.986173572
"4484",6.35909294
"4485",7.213424419
"4486",6.368705037
"4487",7.617395978
"4488",8.701935853
"4489",6.489913288
"4490",8.057325052
"4491",6.245632739
"4492",12.04841017
"4493",10.46431244
"4494",7.850634583
"4495",10.97740478
"4496",10.56677063
"4497",12.64354492
"4498",14.38446294
"4499",10.91799706
"4500",9.329176498
"4501",7.475880679
"4502",8.337920624
"4503",8.825379309
"4504",10.66078211
"4505",8.626636548
"4506",9.899887891
"4507",7.57546008
"4508",8.984863428
"4509",9.087477006
"4510",9.519603455
"4511",12.36591756
"4512",11.44243136
"4513",8.074769773
"4514",9.612249505
"4515",11.22274085
"4516",9.127380905
"4517",9.075566955
"4518",6.661967772
"4519",7.22987687
"4520",11.9098438
"4521",10.93795682
"4522",9.480519292
"4523",9.651343437
"4524",12.92554966
"4525",12.26976154
"4526",10.36895632
"4527",8.373833684
"4528",6.015979269
"4529",9.898228886
"4530",7.119841536
"4531",7.378883164
"4532",8.520641881
"4533",12.19095064
"4534",13.07036122
"4535",11.52149569
"4536",10.14573142
"4537",12.57864455
"4538",10.55443389
"4539",9.780360065
"4540",9.787115183
"4541",10.45603543
"4542",10.10498793
"4543",11.0287264
"4544",9.399521387
"4545",7.073906163
"4546",9.322617685
"4547",11.58903364
"4548",10.61886623
"4549",6.215295178
"4550",12.1565551
"4551",9.211729332
"4552",9.507839495
"4553",10.12698769
"4554",13.36239898
"4555",8.285564075
"4556",12.15465232
"4557",11.71011555
"4558",8.218062445
"4559",5.096076992
"4560",9.461223899
"4561",7.543255302
"4562",9.798904112
"4563",10.40575656
"4564",6.579148481
"4565",8.566891708
"4566",7.063453031
"4567",8.533722278
"4568",7.690420112
"4569",12.03933829
"4570",8.793711056
"4571",11.26767602
"4572",11.0900539
"4573",10.87302352
"4574",7.91774642
"4575",7.143598644
"4576",9.393366439
"4577",6.380220776
"4578",12.29831005
"4579",13.33562178
"4580",9.120807476
"4581",10.38427751
"4582",8.432875348
"4583",10.85542161
"4584",5.990017021
"4585",11.77645136
"4586",10.01907527
"4587",8.25595567
"4588",9.56241876
"4589",15.79746117
"4590",7.746629748
"4591",7.653354934
"4592",9.274014193
"4593",12.63079017
"4594",8.593219149
"4595",11.44333007
"4596",9.830988158
"4597",12.40679642
"4598",7.954633974
"4599",8.086521886
"4600",9.631842
"4601",7.940704
"4602",6.754917583
"4603",9.070186092
"4604",7.122568666
"4605",12.98369512
"4606",11.94235386
"4607",9.074670284
"4608",7.569890496
"4609",10.02270565
"4610",6.806449658
"4611",10.99493845
"4612",8.662518385
"4613",8.353067892
"4614",13.63558736
"4615",11.08349882
"4616",7.10187904
"4617",11.52625985
"4618",10.14398968
"4619",10.53422911
"4620",10.7669547
"4621",10.59389884
"4622",6.88548017
"4623",11.25019366
"4624",5.348842316
"4625",6.147963054
"4626",9.848315464
"4627",8.275622547
"4628",12.91776301
"4629",11.25383627
"4630",6.812064321
"4631",9.276488801
"4632",10.31834206
"4633",8.664744409
"4634",9.828463483
"4635",10.78638148
"4636",8.710893692
"4637",9.464793421
"4638",7.416876782
"4639",8.82768409
"4640",9.788273769
"4641",9.744883761
"4642",9.784915556
"4643",9.306190105
"4644",10.63363445
"4645",8.971890254
"4646",7.170381748
"4647",9.972603839
"4648",9.61849889
"4649",9.353001504
"4650",9.316452292
"4651",5.985609927
"4652",10.41499725
"4653",11.63305909
"4654",8.097006577
"4655",9.993600808
"4656",9.629162228
"4657",8.296183135
"4658",8.330189675
"4659",9.95996783
"4660",10.52963006
"4661",12.90932528
"4662",11.72320476
"4663",8.401679427
"4664",11.81823871
"4665",11.01653106
"4666",10.96264781
"4667",7.650342029
"4668",9.516794188
"4669",11.97593337
"4670",13.63782073
"4671",7.443426969
"4672",8.046395046
"4673",10.47391208
"4674",10.34138315
"4675",7.047155426
"4676",10.47481799
"4677",10.5154976
"4678",8.842304305
"4679",9.368287927
"4680",10.62286915
"4681",10.78488709
"4682",9.310850985
"4683",8.146413613
"4684",7.716942071
"4685",8.441683772
"4686",8.650571342
"4687",10.76080854
"4688",8.20796342
"4689",5.150893779
"4690",8.555004681
"4691",6.69332887
"4692",3.52308755
"4693",8.308791592
"4694",10.00620579
"4695",13.9305288
"4696",11.09088712
"4697",9.85957217
"4698",8.084417582
"4699",6.570199459
"4700",10.03024933
"4701",8.672380151
"4702",10.93284611
"4703",9.031039407
"4704",6.219168642
"4705",12.88578985
"4706",10.23828397
"4707",10.53933884
"4708",10.93652225
"4709",10.88671163
"4710",12.51686149
"4711",8.606634643
"4712",15.09299114
"4713",8.183486339
"4714",9.721636824
"4715",10.13576935
"4716",8.666669109
"4717",7.526714543
"4718",10.51438757
"4719",8.697152044
"4720",9.036330087
"4721",8.848892456
"4722",9.532884686
"4723",9.157180152
"4724",7.363604515
"4725",9.328587332
"4726",8.143048282
"4727",5.437248304
"4728",12.10400096
"4729",7.73716422
"4730",7.05675756
"4731",10.68838672
"4732",9.096156872
"4733",6.829174222
"4734",8.708764954
"4735",10.59103174
"4736",9.214135449
"4737",9.873076574
"4738",7.92636398
"4739",7.859919951
"4740",8.596914448
"4741",7.409963684
"4742",6.651125809
"4743",9.241927785
"4744",6.715700234
"4745",12.51741279
"4746",8.455086947
"4747",6.770863753
"4748",10.82968202
"4749",4.636321089
"4750",10.00784379
"4751",8.42605112
"4752",10.0330491
"4753",8.337411313
"4754",13.36537973
"4755",8.666532949
"4756",8.399302467
"4757",7.29233328
"4758",9.82152403
"4759",8.304364736
"4760",8.953083764
"4761",12.65991424
"4762",9.238133584
"4763",7.939220579
"4764",8.339563498
"4765",9.627492727
"4766",11.75685419
"4767",10.07688372
"4768",9.268153395
"4769",8.179426013
"4770",6.496226793
"4771",11.14167225
"4772",11.93779175
"4773",10.4977193
"4774",7.31388985
"4775",8.740058091
"4776",9.899703062
"4777",12.27442498
"4778",13.09959212
"4779",11.4015745
"4780",8.478574872
"4781",12.97624145
"4782",8.62028373
"4783",11.34124589
"4784",11.56604995
"4785",11.83042704
"4786",9.21249903
"4787",9.260953436
"4788",5.397564739
"4789",9.263291136
"4790",9.755539434
"4791",10.62140644
"4792",7.434325876
"4793",10.48414425
"4794",10.67567012
"4795",9.87097978
"4796",9.380293795
"4797",8.797256163
"4798",9.205309181
"4799",11.70012253
"4800",10.45698378
"4801",14.27190789
"4802",9.429232685
"4803",5.263670177
"4804",9.108680669
"4805",12.70487991
"4806",9.147506252
"4807",9.663115157
"4808",9.624733328
"4809",9.8269881
"4810",9.989937727
"4811",8.699759952
"4812",9.722035195
"4813",6.494433697
"4814",10.75217897
"4815",5.91837838
"4816",10.98249591
"4817",10.71998213
"4818",5.814128296
"4819",10.12831957
"4820",12.61587192
"4821",12.33999877
"4822",9.67914336
"4823",13.32637495
"4824",11.61609171
"4825",7.073966948
"4826",8.906461869
"4827",7.427637642
"4828",7.612453009
"4829",13.39123832
"4830",3.790763478
"4831",8.569613767
"4832",13.43543457
"4833",12.06271027
"4834",7.556441077
"4835",8.53015326
"4836",13.88227839
"4837",9.326945031
"4838",6.087339465
"4839",9.775454633
"4840",9.750200482
"4841",7.630944288
"4842",9.486488861
"4843",10.824152
"4844",11.50773499
"4845",8.514859262
"4846",9.409608742
"4847",4.279998778
"4848",10.35018999
"4849",4.418848356
"4850",12.22004739
"4851",8.536937489
"4852",9.834454257
"4853",10.71842067
"4854",11.18132454
"4855",9.079132316
"4856",7.800285724
"4857",9.096500028
"4858",10.32924357
"4859",10.07142128
"4860",8.216769324
"4861",12.91239669
"4862",10.17945155
"4863",7.971990739
"4864",7.795200321
"4865",6.657355521
"4866",11.20651785
